WELL_ID,WELL_TYPE,LATDD,LONGDD
4637,Oil or Gas,30.25998264,-96.40039841
4637,Oil or Gas,30.25998264,-96.40039841
4637,Oil or Gas,30.25998264,-96.40039841
4637,Oil or Gas,30.25998264,-96.40039841
4637,Oil or Gas,30.25998264,-96.40039841
4637,Oil or Gas,30.25998264,-96.40039841
4638,Oil or Gas,30.35986159,-96.2015
4638,Oil or Gas,30.35986159,-96.2015
4638,Oil or Gas,30.35986159,-96.2015
4638,Oil or Gas,30.35986159,-96.2015
4638,Oil or Gas,30.35986159,-96.2015
4638,Oil or Gas,30.35986159,-96.2015
4639,Oil or Gas,30.18294271,-96.25473108
4639,Oil or Gas,30.18294271,-96.25473108
4639,Oil or Gas,30.18294271,-96.25473108
4639,Oil or Gas,30.18294271,-96.25473108
4639,Oil or Gas,30.18294271,-96.25473108
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4640,Oil or Gas,30.09825,-96.254618
4641,Oil or Gas,30.330003,-96.394361
4641,Oil or Gas,30.330003,-96.394361
4641,Oil or Gas,30.330003,-96.394361
4641,Oil or Gas,30.330003,-96.394361
4641,Oil or Gas,30.330003,-96.394361
4642,Oil or Gas,30.156384,-96.44881
4642,Oil or Gas,30.156384,-96.44881
4642,Oil or Gas,30.156384,-96.44881
4794,Withdrawal of Water,30.213055,-96.426388
4794,Withdrawal of Water,30.213055,-96.426388
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
6376,Oil or Gas,30.241742,-96.654718
7886,Withdrawal of Water,30.33577,-96.16078
7887,Withdrawal of Water,30.32556,-96.15194
7887,Withdrawal of Water,30.32556,-96.15194
7887,Withdrawal of Water,30.32556,-96.15194
7888,Withdrawal of Water,30.29611,-96.13194
7905,Withdrawal of Water,30.26566,-96.112
7910,Withdrawal of Water,30.18306,-96.18361
7910,Withdrawal of Water,30.18306,-96.18361
7911,Withdrawal of Water,30.18056,-96.18056
7911,Withdrawal of Water,30.18056,-96.18056
7912,Withdrawal of Water,30.18167,-96.20083
7912,Withdrawal of Water,30.18167,-96.20083
7913,Withdrawal of Water,30.17583,-96.18194
7914,Withdrawal of Water,30.1994,-96.16807
7915,Withdrawal of Water,30.20795,-96.16869
7917,Withdrawal of Water,30.16417,-96.17056
7917,Withdrawal of Water,30.16417,-96.17056
7919,Withdrawal of Water,30.1575,-96.17528
7919,Withdrawal of Water,30.1575,-96.17528
7920,Withdrawal of Water,30.16528,-96.16389
7920,Withdrawal of Water,30.16528,-96.16389
7923,Withdrawal of Water,30.14778,-96.15833
7923,Withdrawal of Water,30.14778,-96.15833
7924,Withdrawal of Water,30.15667,-96.16167
7924,Withdrawal of Water,30.15667,-96.16167
7926,Withdrawal of Water,30.09433,-96.18657
7927,Withdrawal of Water,30.07639,-96.18306
7927,Withdrawal of Water,30.07639,-96.18306
7928,Withdrawal of Water,30.07056,-96.17722
7928,Withdrawal of Water,30.07056,-96.17722
7929,Withdrawal of Water,30.05944,-96.17
7929,Withdrawal of Water,30.05944,-96.17
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
9676,Oil or Gas,30.1328125,-96.58665339
23209,Oil or Gas,30.09510901,-96.38174424
23209,Oil or Gas,30.09510901,-96.38174424
23209,Oil or Gas,30.09510901,-96.38174424
23209,Oil or Gas,30.09510901,-96.38174424
23209,Oil or Gas,30.09510901,-96.38174424
23209,Oil or Gas,30.09510901,-96.38174424
23214,Oil or Gas,30.32070038,-96.4058933
23214,Oil or Gas,30.32070038,-96.4058933
23214,Oil or Gas,30.32070038,-96.4058933
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23218,Oil or Gas,30.30623088,-96.40369335
23229,Oil or Gas,30.27280209,-96.43118436
23229,Oil or Gas,30.27280209,-96.43118436
23236,Oil or Gas,30.299697,-96.492709
23236,Oil or Gas,30.299697,-96.492709
23236,Oil or Gas,30.299697,-96.492709
23244,Oil or Gas,30.240054,-96.122277
23244,Oil or Gas,30.240054,-96.122277
23266,Oil or Gas,30.17813566,-96.37858357
23266,Oil or Gas,30.17813566,-96.37858357
23266,Oil or Gas,30.17813566,-96.37858357
23280,Oil or Gas,30.16962624,-96.61146049
23280,Oil or Gas,30.16962624,-96.61146049
23280,Oil or Gas,30.16962624,-96.61146049
23280,Oil or Gas,30.16962624,-96.61146049
23320,Oil or Gas,30.31963044,-96.41197347
23320,Oil or Gas,30.31963044,-96.41197347
23320,Oil or Gas,30.31963044,-96.41197347
25262,Oil or Gas,30.24741271,-96.30573104
25262,Oil or Gas,30.24741271,-96.30573104
25262,Oil or Gas,30.24741271,-96.30573104
25262,Oil or Gas,30.24741271,-96.30573104
25262,Oil or Gas,30.24741271,-96.30573104
25263,Oil or Gas,30.26225165,-96.18061782
25263,Oil or Gas,30.26225165,-96.18061782
25263,Oil or Gas,30.26225165,-96.18061782
25263,Oil or Gas,30.26225165,-96.18061782
31538,Oil or Gas,30.305291,-96.43915432
31538,Oil or Gas,30.305291,-96.43915432
31538,Oil or Gas,30.305291,-96.43915432
50301,Withdrawal of Water,30.16013611,-96.79031389
50301,Withdrawal of Water,30.16013611,-96.79031389
52078,Withdrawal of Water,30.182221,-96.595277
52078,Withdrawal of Water,30.182221,-96.595277
52078,Withdrawal of Water,30.182221,-96.595277
52078,Withdrawal of Water,30.182221,-96.595277
52078,Withdrawal of Water,30.182221,-96.595277
58636,Withdrawal of Water,30.262222,-96.520554
58636,Withdrawal of Water,30.262222,-96.520554
58636,Withdrawal of Water,30.262222,-96.520554
58636,Withdrawal of Water,30.262222,-96.520554
58636,Withdrawal of Water,30.262222,-96.520554
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58637,Oil or Gas,30.18861,-96.453888
58638,Oil or Gas,30.240313,-96.117369
58638,Oil or Gas,30.240313,-96.117369
58638,Oil or Gas,30.240313,-96.117369
58638,Oil or Gas,30.240313,-96.117369
58638,Oil or Gas,30.240313,-96.117369
66940,Withdrawal of Water,30.166389,-96.390556
66962,Withdrawal of Water,30.151112,-96.288611
67012,Withdrawal of Water,30.268611,-96.101667
68017,oil or gas,30.30101109,-96.41590372
68017,oil or gas,30.30101109,-96.41590372
68018,oil or gas,30.25049273,-96.37330291
68018,oil or gas,30.25049273,-96.37330291
68817,Oil or Gas,30.181926,-96.70523
68817,Oil or Gas,30.181926,-96.70523
68817,Oil or Gas,30.181926,-96.70523
68817,Oil or Gas,30.181926,-96.70523
68818,Oil or Gas,30.287026,-96.601491
87301,Oil or Gas,30.13953725,-96.53177824
87301,Oil or Gas,30.13953725,-96.53177824
87303,Oil or Gas,30.17098631,-96.69114295
87303,Oil or Gas,30.17098631,-96.69114295
87303,Oil or Gas,30.17098631,-96.69114295
87303,Oil or Gas,30.17098631,-96.69114295
87315,Oil or Gas,30.06909991,-96.57534994
87315,Oil or Gas,30.06909991,-96.57534994
87346,Withdrawal of Water,30.140556,-96.256112
87346,Withdrawal of Water,30.140556,-96.256112
87346,Withdrawal of Water,30.140556,-96.256112
87352,Oil or Gas,30.286706,-96.245283
87352,Oil or Gas,30.286706,-96.245283
87352,Oil or Gas,30.286706,-96.245283
87352,Oil or Gas,30.286706,-96.245283
87352,Oil or Gas,30.286706,-96.245283
87354,Oil or Gas,30.353821,-96.33473
87354,Oil or Gas,30.353821,-96.33473
87355,Oil or Gas,30.235884,-96.316322
87355,Oil or Gas,30.235884,-96.316322
87355,Oil or Gas,30.235884,-96.316322
87358,Oil or Gas,30.359681,-96.35078
87358,Oil or Gas,30.359681,-96.35078
87358,Oil or Gas,30.359681,-96.35078
87359,Oil or Gas,30.345365,-96.332919
87359,Oil or Gas,30.345365,-96.332919
87359,Oil or Gas,30.345365,-96.332919
87364,Oil or Gas,30.265551,-96.406517
87364,Oil or Gas,30.265551,-96.406517
87364,Oil or Gas,30.265551,-96.406517
87365,Oil or Gas,30.30505,-96.42466
87365,Oil or Gas,30.30505,-96.42466
87365,Oil or Gas,30.30505,-96.42466
87371,Oil or Gas,30.25593,-96.60762
87371,Oil or Gas,30.25593,-96.60762
87371,Oil or Gas,30.25593,-96.60762
87372,Oil or Gas,30.26062,-96.55825
87372,Oil or Gas,30.26062,-96.55825
87372,Oil or Gas,30.26062,-96.55825
87449,Oil or Gas,30.20842392,-96.18417821
87449,Oil or Gas,30.20842392,-96.18417821
87451,Oil or Gas,30.30127107,-96.41379366
87451,Oil or Gas,30.30127107,-96.41379366
87472,Withdrawl of Water,30.30309629,-96.37709626
87472,Withdrawl of Water,30.30309629,-96.37709626
87472,Withdrawl of Water,30.30309629,-96.37709626
87473,Withdrawl of Water,30.31278619,-96.3671136
87473,Withdrawl of Water,30.31278619,-96.3671136
87473,Withdrawl of Water,30.31278619,-96.3671136
87614,Oil or Gas,30.201439,-96.637963
87614,Oil or Gas,30.201439,-96.637963
87614,Oil or Gas,30.201439,-96.637963
87615,Oil or Gas,30.323496,-96.382618
87615,Oil or Gas,30.323496,-96.382618
87615,Oil or Gas,30.323496,-96.382618
87616,Oil or Gas,30.297291,-96.391643
87616,Oil or Gas,30.297291,-96.391643
87616,Oil or Gas,30.297291,-96.391643
87617,Oil or Gas,30.261701,-96.400515
87617,Oil or Gas,30.261701,-96.400515
87617,Oil or Gas,30.261701,-96.400515
87617,Oil or Gas,30.261701,-96.400515
87618,Oil or Gas,30.179738,-96.254243
87618,Oil or Gas,30.179738,-96.254243
87618,Oil or Gas,30.179738,-96.254243
87618,Oil or Gas,30.179738,-96.254243
87619,Oil or Gas,30.25288,-96.119568
87619,Oil or Gas,30.25288,-96.119568
87619,Oil or Gas,30.25288,-96.119568
87620,Oil or Gas,30.08612,-96.47044
87620,Oil or Gas,30.08612,-96.47044
87620,Oil or Gas,30.08612,-96.47044
87621,Oil or Gas,30.20385,-96.470777
87621,Oil or Gas,30.20385,-96.470777
87621,Oil or Gas,30.20385,-96.470777
87621,Oil or Gas,30.20385,-96.470777
87645,Oil or Gas,30.18877,-96.25219
87645,Oil or Gas,30.18877,-96.25219
87645,Oil or Gas,30.18877,-96.25219
88340,Oil or Gas,30.15751684,-96.78680578
88340,Oil or Gas,30.15751684,-96.78680578
88340,Oil or Gas,30.15751684,-96.78680578
88341,Oil or Gas,30.15111705,-96.71488372
88341,Oil or Gas,30.15111705,-96.71488372
88341,Oil or Gas,30.15111705,-96.71488372
88342,Oil or Gas,30.15820679,-96.7082635
88342,Oil or Gas,30.15820679,-96.7082635
88342,Oil or Gas,30.15820679,-96.7082635
88343,Oil or Gas,30.17538623,-96.74045446
88343,Oil or Gas,30.17538623,-96.74045446
88343,Oil or Gas,30.17538623,-96.74045446
88344,Oil or Gas,30.23627407,-96.7260739
88344,Oil or Gas,30.23627407,-96.7260739
88344,Oil or Gas,30.23627407,-96.7260739
88345,Oil or Gas,30.172974,-96.620421
88345,Oil or Gas,30.172974,-96.620421
88346,Oil or Gas,30.150952,-96.633036
88346,Oil or Gas,30.150952,-96.633036
88346,Oil or Gas,30.150952,-96.633036
88348,Oil or Gas,30.23256419,-96.72024372
88348,Oil or Gas,30.23256419,-96.72024372
88348,Oil or Gas,30.23256419,-96.72024372
88349,Oil or Gas,30.15785685,-96.74856474
88349,Oil or Gas,30.15785685,-96.74856474
88349,Oil or Gas,30.15785685,-96.74856474
88398,Oil or Gas,30.16200589,-96.17648829
88398,Oil or Gas,30.16200589,-96.17648829
88398,Oil or Gas,30.16200589,-96.17648829
88401,Oil or Gas,30.16546573,-96.17504824
88401,Oil or Gas,30.16546573,-96.17504824
88401,Oil or Gas,30.16546573,-96.17504824
88402,Oil or Gas,30.28581225,-96.64874125
88402,Oil or Gas,30.28581225,-96.64874125
88402,Oil or Gas,30.28581225,-96.64874125
88403,Oil or Gas,30.28416207,-96.56925854
88403,Oil or Gas,30.28416207,-96.56925854
88403,Oil or Gas,30.28416207,-96.56925854
88404,Oil or Gas,30.30190138,-96.53425721
88404,Oil or Gas,30.30190138,-96.53425721
88404,Oil or Gas,30.30190138,-96.53425721
88431,Oil or Gas,30.255763,-96.57134877
88431,Oil or Gas,30.255763,-96.57134877
88478,Oil or Gas,30.08391,-96.47801
88478,Oil or Gas,30.08391,-96.47801
88478,Oil or Gas,30.08391,-96.47801
92006,Oil or Gas,30.285197,-96.361824
92006,Oil or Gas,30.285197,-96.361824
92006,Oil or Gas,30.285197,-96.361824
92007,Oil or Gas,30.174259,-96.761596
92007,Oil or Gas,30.174259,-96.761596
92007,Oil or Gas,30.174259,-96.761596
92008,Oil or Gas,30.189071,-96.752734
92008,Oil or Gas,30.189071,-96.752734
92008,Oil or Gas,30.189071,-96.752734
92009,Oil or Gas,30.183997,-96.746868
92009,Oil or Gas,30.183997,-96.746868
92009,Oil or Gas,30.183997,-96.746868
92010,Oil or Gas,30.228598,-96.727696
92010,Oil or Gas,30.228598,-96.727696
92010,Oil or Gas,30.228598,-96.727696
92011,Oil or Gas,30.159038,-96.727479
92011,Oil or Gas,30.159038,-96.727479
92011,Oil or Gas,30.159038,-96.727479
92012,Oil or Gas,30.261589,-96.614578
92012,Oil or Gas,30.261589,-96.614578
92012,Oil or Gas,30.261589,-96.614578
92013,Oil or Gas,30.262331,-96.405168
92013,Oil or Gas,30.262331,-96.405168
92013,Oil or Gas,30.262331,-96.405168
92014,Oil or Gas,30.232547,-96.688916
92014,Oil or Gas,30.232547,-96.688916
92014,Oil or Gas,30.232547,-96.688916
92015,Oil or Gas,30.239681,-96.691216
92015,Oil or Gas,30.239681,-96.691216
92015,Oil or Gas,30.239681,-96.691216
