WELL_ID,WELL_TYPE,LATDD,LONGDD
92016,Oil or Gas,30.184918,-96.733568
92016,Oil or Gas,30.184918,-96.733568
92016,Oil or Gas,30.184918,-96.733568
92017,Oil or Gas,30.297286,-96.570603
92017,Oil or Gas,30.297286,-96.570603
92017,Oil or Gas,30.297286,-96.570603
92018,Oil or Gas,30.296389,-96.567938
92018,Oil or Gas,30.296389,-96.567938
92018,Oil or Gas,30.296389,-96.567938
92019,Oil or Gas,30.154372,-96.724633
92019,Oil or Gas,30.154372,-96.724633
92019,Oil or Gas,30.154372,-96.724633
92020,Oil or Gas,30.302723,-96.546829
92020,Oil or Gas,30.302723,-96.546829
92020,Oil or Gas,30.302723,-96.546829
92020,Oil or Gas,30.302723,-96.546829
92021,Oil or Gas,30.190384,-96.697446
92021,Oil or Gas,30.190384,-96.697446
92021,Oil or Gas,30.190384,-96.697446
92022,Oil or Gas,30.249605,-96.138077
92022,Oil or Gas,30.249605,-96.138077
92022,Oil or Gas,30.249605,-96.138077
92023,Oil or Gas,30.172443,-96.673621
92023,Oil or Gas,30.172443,-96.673621
92023,Oil or Gas,30.172443,-96.673621
92024,Oil or Gas,30.298012,-96.602756
92024,Oil or Gas,30.298012,-96.602756
92024,Oil or Gas,30.298012,-96.602756
92025,Oil or Gas,30.156699,-96.616259
92025,Oil or Gas,30.156699,-96.616259
92025,Oil or Gas,30.156699,-96.616259
92026,Oil or Gas,30.169082,-96.619239
92026,Oil or Gas,30.169082,-96.619239
92026,Oil or Gas,30.169082,-96.619239
92027,Oil or Gas,30.16399,-96.617508
92027,Oil or Gas,30.16399,-96.617508
92027,Oil or Gas,30.16399,-96.617508
92028,Oil or Gas,30.166524,-96.618731
92028,Oil or Gas,30.166524,-96.618731
92028,Oil or Gas,30.166524,-96.618731
92029,Oil or Gas,30.16413,-96.622193
92029,Oil or Gas,30.16413,-96.622193
92029,Oil or Gas,30.16413,-96.622193
92030,Oil or Gas,30.162186,-96.619329
92030,Oil or Gas,30.162186,-96.619329
92030,Oil or Gas,30.162186,-96.619329
92031,Oil or Gas,30.264023,-96.403617
92031,Oil or Gas,30.264023,-96.403617
92031,Oil or Gas,30.264023,-96.403617
92032,Oil or Gas,30.283545,-96.650261
92032,Oil or Gas,30.283545,-96.650261
92032,Oil or Gas,30.283545,-96.650261
92033,Oil or Gas,30.28816,-96.634406
92033,Oil or Gas,30.28816,-96.634406
92033,Oil or Gas,30.28816,-96.634406
92034,Oil or Gas,30.279596,-96.637079
92034,Oil or Gas,30.279596,-96.637079
92034,Oil or Gas,30.279596,-96.637079
92035,Oil or Gas,30.284052,-96.650037
92035,Oil or Gas,30.284052,-96.650037
92035,Oil or Gas,30.284052,-96.650037
92036,Oil or Gas,30.276703,-96.639614
92036,Oil or Gas,30.276703,-96.639614
92036,Oil or Gas,30.276703,-96.639614
92037,Oil or Gas,30.076769,-96.462579
92037,Oil or Gas,30.076769,-96.462579
92037,Oil or Gas,30.076769,-96.462579
92038,Oil or Gas,30.155061,-96.734448
92038,Oil or Gas,30.155061,-96.734448
92038,Oil or Gas,30.155061,-96.734448
92039,Oil or Gas,30.242675,-96.405191
92039,Oil or Gas,30.242675,-96.405191
92039,Oil or Gas,30.242675,-96.405191
92040,Oil or Gas,30.19421,-96.248077
92040,Oil or Gas,30.19421,-96.248077
92040,Oil or Gas,30.19421,-96.248077
92041,Oil or Gas,30.318413,-96.416411
92041,Oil or Gas,30.318413,-96.416411
92041,Oil or Gas,30.318413,-96.416411
92042,Oil or Gas,30.296158,-96.544674
92042,Oil or Gas,30.296158,-96.544674
92042,Oil or Gas,30.296158,-96.544674
92043,Oil or Gas,30.309285,-96.407067
92043,Oil or Gas,30.309285,-96.407067
92043,Oil or Gas,30.309285,-96.407067
92044,Oil or Gas,30.310296,-96.407505
92044,Oil or Gas,30.310296,-96.407505
92044,Oil or Gas,30.310296,-96.407505
92045,Oil or Gas,30.120382,-96.630482
92045,Oil or Gas,30.120382,-96.630482
92045,Oil or Gas,30.120382,-96.630482
92046,Oil or Gas,30.292631,-96.633685
92046,Oil or Gas,30.292631,-96.633685
92046,Oil or Gas,30.292631,-96.633685
92047,Oil or Gas,30.300679,-96.568053
92047,Oil or Gas,30.300679,-96.568053
92047,Oil or Gas,30.300679,-96.568053
92048,Oil or Gas,30.309319,-96.400042
92048,Oil or Gas,30.309319,-96.400042
92048,Oil or Gas,30.309319,-96.400042
92049,Oil or Gas,30.309949,-96.40153
92049,Oil or Gas,30.309949,-96.40153
92049,Oil or Gas,30.309949,-96.40153
92050,Oil or Gas,30.237904,-96.106326
92050,Oil or Gas,30.237904,-96.106326
92050,Oil or Gas,30.237904,-96.106326
92051,Oil or Gas,30.288022,-96.586409
92051,Oil or Gas,30.288022,-96.586409
92051,Oil or Gas,30.288022,-96.586409
92052,Oil or Gas,30.139314,-96.625593
92052,Oil or Gas,30.139314,-96.625593
92052,Oil or Gas,30.139314,-96.625593
92053,Oil or Gas,30.163584,-96.655575
92053,Oil or Gas,30.163584,-96.655575
92053,Oil or Gas,30.163584,-96.655575
92054,Oil or Gas,30.297535,-96.518735
92054,Oil or Gas,30.297535,-96.518735
92054,Oil or Gas,30.297535,-96.518735
92055,Oil or Gas,30.163659,-96.196308
92055,Oil or Gas,30.163659,-96.196308
92055,Oil or Gas,30.163659,-96.196308
92056,Oil or Gas,30.305966,-96.402544
92056,Oil or Gas,30.305966,-96.402544
92056,Oil or Gas,30.305966,-96.402544
92057,Oil or Gas,30.306351,-96.400521
92057,Oil or Gas,30.306351,-96.400521
92057,Oil or Gas,30.306351,-96.400521
92058,Oil or Gas,30.307752,-96.399227
92058,Oil or Gas,30.307752,-96.399227
92058,Oil or Gas,30.307752,-96.399227
92059,Oil or Gas,30.306402,-96.39783
92059,Oil or Gas,30.306402,-96.39783
92059,Oil or Gas,30.306402,-96.39783
92060,Oil or Gas,30.306659,-96.398816
92060,Oil or Gas,30.306659,-96.398816
92060,Oil or Gas,30.306659,-96.398816
92061,Oil or Gas,30.310222,-96.421903
92061,Oil or Gas,30.310222,-96.421903
92061,Oil or Gas,30.310222,-96.421903
92062,Oil or Gas,30.312628,-96.41689
92062,Oil or Gas,30.312628,-96.41689
92062,Oil or Gas,30.312628,-96.41689
92063,Oil or Gas,30.189725,-96.668858
92063,Oil or Gas,30.189725,-96.668858
92063,Oil or Gas,30.189725,-96.668858
92064,Oil or Gas,30.299368,-96.413101
92064,Oil or Gas,30.299368,-96.413101
92064,Oil or Gas,30.299368,-96.413101
92065,Oil or Gas,30.299725,-96.416717
92065,Oil or Gas,30.299725,-96.416717
92065,Oil or Gas,30.299725,-96.416717
92066,Oil or Gas,30.300228,-96.410269
92066,Oil or Gas,30.300228,-96.410269
92066,Oil or Gas,30.300228,-96.410269
92067,Oil or Gas,30.315324,-96.392133
92067,Oil or Gas,30.315324,-96.392133
92067,Oil or Gas,30.315324,-96.392133
92068,Oil or Gas,30.314292,-96.406737
92068,Oil or Gas,30.314292,-96.406737
92068,Oil or Gas,30.314292,-96.406737
92069,Oil or Gas,30.314077,-96.404066
92069,Oil or Gas,30.314077,-96.404066
92069,Oil or Gas,30.314077,-96.404066
92070,Oil or Gas,30.158315,-96.365351
92070,Oil or Gas,30.158315,-96.365351
92070,Oil or Gas,30.158315,-96.365351
92071,Oil or Gas,30.086174,-96.485054
92071,Oil or Gas,30.086174,-96.485054
92071,Oil or Gas,30.086174,-96.485054
92072,Oil or Gas,30.307622,-96.410683
92072,Oil or Gas,30.307622,-96.410683
92072,Oil or Gas,30.307622,-96.410683
92073,Oil or Gas,30.306799,-96.407714
92073,Oil or Gas,30.306799,-96.407714
92073,Oil or Gas,30.306799,-96.407714
92074,Oil or Gas,30.305717,-96.407393
92074,Oil or Gas,30.305717,-96.407393
92074,Oil or Gas,30.305717,-96.407393
92075,Oil or Gas,30.079353,-96.471554
92075,Oil or Gas,30.079353,-96.471554
92075,Oil or Gas,30.079353,-96.471554
92076,Oil or Gas,30.080327,-96.47176
92076,Oil or Gas,30.080327,-96.47176
92076,Oil or Gas,30.080327,-96.47176
92077,Oil or Gas,30.084259,-96.477566
92077,Oil or Gas,30.084259,-96.477566
92077,Oil or Gas,30.084259,-96.477566
92078,Oil or Gas,30.07625,-96.475777
92078,Oil or Gas,30.07625,-96.475777
92078,Oil or Gas,30.07625,-96.475777
92079,Oil or Gas,30.278527,-96.155008
92079,Oil or Gas,30.278527,-96.155008
92079,Oil or Gas,30.278527,-96.155008
92079,Oil or Gas,30.278527,-96.155008
92080,Oil or Gas,30.293237,-96.37278
92080,Oil or Gas,30.293237,-96.37278
92080,Oil or Gas,30.293237,-96.37278
92081,Oil or Gas,30.187531,-96.239582
92081,Oil or Gas,30.187531,-96.239582
92081,Oil or Gas,30.187531,-96.239582
92082,Oil or Gas,30.28993,-96.420209
92082,Oil or Gas,30.28993,-96.420209
92082,Oil or Gas,30.28993,-96.420209
92083,Oil or Gas,30.298724,-96.408956
92083,Oil or Gas,30.298724,-96.408956
92083,Oil or Gas,30.298724,-96.408956
92084,Oil or Gas,30.298934,-96.409892
92084,Oil or Gas,30.298934,-96.409892
92084,Oil or Gas,30.298934,-96.409892
92085,Oil or Gas,30.309001,-96.389707
92085,Oil or Gas,30.309001,-96.389707
92085,Oil or Gas,30.309001,-96.389707
92086,Oil or Gas,30.291839,-96.423289
92086,Oil or Gas,30.291839,-96.423289
92086,Oil or Gas,30.291839,-96.423289
92087,Oil or Gas,30.316893,-96.402403
92087,Oil or Gas,30.316893,-96.402403
92087,Oil or Gas,30.316893,-96.402403
92088,Oil or Gas,30.312014,-96.403486
92088,Oil or Gas,30.312014,-96.403486
92088,Oil or Gas,30.312014,-96.403486
92089,Withdrawal of Water,30.329444,-96.334445
92089,Withdrawal of Water,30.329444,-96.334445
92090,Oil or Gas,30.073674,-96.474215
92090,Oil or Gas,30.073674,-96.474215
92090,Oil or Gas,30.073674,-96.474215
92091,Oil or Gas,30.24676,-96.406457
92091,Oil or Gas,30.24676,-96.406457
92091,Oil or Gas,30.24676,-96.406457
92092,Oil or Gas,30.251992,-96.40265
92092,Oil or Gas,30.251992,-96.40265
92092,Oil or Gas,30.251992,-96.40265
92093,Oil or Gas,30.311919,-96.398802
92093,Oil or Gas,30.311919,-96.398802
92093,Oil or Gas,30.311919,-96.398802
92094,Oil or Gas,30.066244,-96.170647
92094,Oil or Gas,30.066244,-96.170647
92094,Oil or Gas,30.066244,-96.170647
92095,Withdrawal of Water,30.272222,-96.308056
92095,Withdrawal of Water,30.272222,-96.308056
92095,Withdrawal of Water,30.272222,-96.308056
92096,Oil or Gas,30.319135,-96.410056
92096,Oil or Gas,30.319135,-96.410056
92096,Oil or Gas,30.319135,-96.410056
92097,Oil or Gas,30.318026,-96.407517
92097,Oil or Gas,30.318026,-96.407517
92097,Oil or Gas,30.318026,-96.407517
92098,Oil or Gas,30.321933,-96.408124
92098,Oil or Gas,30.321933,-96.408124
92098,Oil or Gas,30.321933,-96.408124
92099,Withdrawal of Water,30.267819,-96.185303
92099,Withdrawal of Water,30.267819,-96.185303
92099,Withdrawal of Water,30.267819,-96.185303
92099,Withdrawal of Water,30.267819,-96.185303
92100,Oil or Gas,30.299198,-96.411249
92100,Oil or Gas,30.299198,-96.411249
92100,Oil or Gas,30.299198,-96.411249
92101,Oil or Gas,30.300143,-96.407931
92101,Oil or Gas,30.300143,-96.407931
92101,Oil or Gas,30.300143,-96.407931
92101,Oil or Gas,30.300143,-96.407931
92102,Withdrawal of Water,30.161945,-96.388889
92102,Withdrawal of Water,30.161945,-96.388889
92102,Withdrawal of Water,30.161945,-96.388889
92103,Withdrawal of Water,30.155278,-96.399445
92103,Withdrawal of Water,30.155278,-96.399445
92103,Withdrawal of Water,30.155278,-96.399445
92104,Oil or Gas,30.340687,-96.42252
92104,Oil or Gas,30.340687,-96.42252
92104,Oil or Gas,30.340687,-96.42252
92105,Oil or Gas,30.080267,-96.47506
92105,Oil or Gas,30.080267,-96.47506
92105,Oil or Gas,30.080267,-96.47506
92106,Oil or Gas,30.304379,-96.411603
92106,Oil or Gas,30.304379,-96.411603
92106,Oil or Gas,30.304379,-96.411603
92107,Oil or Gas,30.248945,-96.414513
92107,Oil or Gas,30.248945,-96.414513
92107,Oil or Gas,30.248945,-96.414513
92108,Oil or Gas,30.316073,-96.407023
92108,Oil or Gas,30.316073,-96.407023
92108,Oil or Gas,30.316073,-96.407023
92109,Oil or Gas,30.274578,-96.418929
92109,Oil or Gas,30.274578,-96.418929
92109,Oil or Gas,30.274578,-96.418929
92110,Oil or Gas,30.316532,-96.394367
92110,Oil or Gas,30.316532,-96.394367
92110,Oil or Gas,30.316532,-96.394367
92111,Oil or Gas,30.307617,-96.402777
92111,Oil or Gas,30.307617,-96.402777
92111,Oil or Gas,30.307617,-96.402777
92112,Oil or Gas,30.151564,-96.62008
92112,Oil or Gas,30.151564,-96.62008
92112,Oil or Gas,30.151564,-96.62008
92113,Oil or Gas,30.311674,-96.404594
92113,Oil or Gas,30.311674,-96.404594
92113,Oil or Gas,30.311674,-96.404594
92114,Oil or Gas,30.308777,-96.413299
92114,Oil or Gas,30.308777,-96.413299
92114,Oil or Gas,30.308777,-96.413299
92115,Oil or Gas,30.311757,-96.413723
92115,Oil or Gas,30.311757,-96.413723
92115,Oil or Gas,30.311757,-96.413723
92116,Oil or Gas,30.309265,-96.413356
92116,Oil or Gas,30.309265,-96.413356
92116,Oil or Gas,30.309265,-96.413356
92117,Oil or Gas,30.074939,-96.472357
92117,Oil or Gas,30.074939,-96.472357
92117,Oil or Gas,30.074939,-96.472357
92118,Oil or Gas,30.321469,-96.414822
92118,Oil or Gas,30.321469,-96.414822
92118,Oil or Gas,30.321469,-96.414822
92119,Oil or Gas,30.320452,-96.416199
92119,Oil or Gas,30.320452,-96.416199
92119,Oil or Gas,30.320452,-96.416199
92120,Oil or Gas,30.330062,-96.40442
92120,Oil or Gas,30.330062,-96.40442
92120,Oil or Gas,30.330062,-96.40442
92121,Oil or Gas,30.111531,-96.421591
92121,Oil or Gas,30.111531,-96.421591
92121,Oil or Gas,30.111531,-96.421591
92122,Oil or Gas,30.24875,-96.289373
92122,Oil or Gas,30.24875,-96.289373
92122,Oil or Gas,30.24875,-96.289373
92123,Oil or Gas,30.164311,-96.16854
92123,Oil or Gas,30.164311,-96.16854
92123,Oil or Gas,30.164311,-96.16854
100793,Oil or Gas,30.30358697,-96.42649881
100793,Oil or Gas,30.30358697,-96.42649881
100794,Oil or Gas,30.31253529,-96.40243706
100794,Oil or Gas,30.31253529,-96.40243706
100795,Oil or Gas,30.31384158,-96.40466162
100795,Oil or Gas,30.31384158,-96.40466162
100796,Oil or Gas,30.31443937,-96.40598075
100796,Oil or Gas,30.31443937,-96.40598075
100797,Oil or Gas,30.30596453,-96.41215352
100797,Oil or Gas,30.30596453,-96.41215352
100798,Oil or Gas,30.28183296,-96.41823825
100798,Oil or Gas,30.28183296,-96.41823825
